Anno;Periodo;Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;20;Abitazioni civili;NORMALE;P;2000;2350;L;6,5;7,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;21;Abitazioni di tipo economico;OTTIMO; ;1900;2650;L;5,5;8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;21;Abitazioni di tipo economico;NORMALE;P;1800;2150;L;5;6,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;21;Abitazioni di tipo economico;SCADENTE; ;1400;1750;L;4;5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;13;Box;NORMALE;P;1650;2350;L;6;8,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;9;Magazzini;NORMALE;P;800;950;L;4,8;5,6;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;5;Negozi;NORMALE;P;1700;2500;L;7,5;11,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;6;Uffici;OTTIMO;P;1800;2400;L;7,5;10;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;18;Uffici strutturati;OTTIMO;P;2200;2900;L;11,5;15;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;8;Capannoni industriali;OTTIMO;P;800;1050;L;4,6;6,2;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;7;Capannoni tipici;OTTIMO;P;800;1100;L;4,5;6;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D07;MI00000314;10;Laboratori;NORMALE;P;950;1250;L;5,5;8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;20;Abitazioni civili;NORMALE;P;1900;2350;L;5;6,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;20;Abitazioni civili;SCADENTE; ;1800;1950;L;5;5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;20;Abitazioni civili;OTTIMO; ;2700;3500;L;7,5;9,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;21;Abitazioni di tipo economico;SCADENTE; ;1400;1650;L;3,5;4;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;21;Abitazioni di tipo economico;OTTIMO; ;2000;2700;L;5;7;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;21;Abitazioni di tipo economico;NORMALE;P;1700;2150;L;4,5;5,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;13;Box;NORMALE;P;1500;2200;L;5,5;8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;1;Ville e Villini;SCADENTE; ;1600;1900;L;5;6;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;1;Ville e Villini;NORMALE;P;1900;2300;L;6;7,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;1;Ville e Villini;OTTIMO; ;2600;3600;L;8,5;12;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;9;Magazzini;NORMALE;P;600;800;L;3,6;4,8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;5;Negozi;NORMALE;P;1700;2400;L;6;8,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;6;Uffici;OTTIMO;P;1800;2500;L;7;9,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;18;Uffici strutturati;OTTIMO;P;2300;3200;L;12;16,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;8;Capannoni industriali;OTTIMO;P;900;1150;L;5,2;6,8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;7;Capannoni tipici;OTTIMO;P;900;1200;L;5;6,8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D08;MI00000315;10;Laboratori;NORMALE;P;850;1200;L;5;7;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;20;Abitazioni civili;SCADENTE; ;1700;2000;L;5,5;6,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;20;Abitazioni civili;OTTIMO; ;2800;3500;L;9;11,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;20;Abitazioni civili;NORMALE;P;2100;2700;L;7;9;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;21;Abitazioni di tipo economico;OTTIMO; ;2200;2900;L;7;9,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;21;Abitazioni di tipo economico;NORMALE;P;1700;2300;L;5,5;7,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;21;Abitazioni di tipo economico;SCADENTE; ;1400;1600;L;4,5;5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;13;Box;NORMALE;P;1800;2600;L;6,5;9,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;9;Magazzini;NORMALE;P;600;850;L;3,5;5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;5;Negozi;NORMALE;P;1800;2600;L;8,5;12,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;6;Uffici;OTTIMO;P;2000;2600;L;8,5;11;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;18;Uffici strutturati;OTTIMO;P;2200;3200;L;11,5;16,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;8;Capannoni industriali;OTTIMO;P;900;1000;L;5,2;5,8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;7;Capannoni tipici;OTTIMO;P;900;1050;L;5,2;6;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D09;MI00000316;10;Laboratori;NORMALE;P;850;1250;L;5;7,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;20;Abitazioni civili;NORMALE;P;2100;2550;L;7;8,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;20;Abitazioni civili;SCADENTE; ;1800;2050;L;6;6,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;20;Abitazioni civili;OTTIMO; ;2600;3500;L;8,5;11,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;21;Abitazioni di tipo economico;SCADENTE; ;1500;1550;L;4,5;4,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;21;Abitazioni di tipo economico;OTTIMO; ;2100;2650;L;6;8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;21;Abitazioni di tipo economico;NORMALE;P;1500;2150;L;4,5;6,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;13;Box;NORMALE;P;1600;2100;L;5,5;7,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;1;Ville e Villini;SCADENTE; ;1800;2200;L;6;7;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;1;Ville e Villini;NORMALE;P;2000;2500;L;6,5;8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;1;Ville e Villini;OTTIMO; ;2700;3700;L;8,5;12,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;9;Magazzini;NORMALE;P;500;700;L;3;4;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;5;Negozi;NORMALE;P;1800;2500;L;7,5;10,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;6;Uffici;OTTIMO;P;1800;2400;L;7,5;10;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;18;Uffici strutturati;OTTIMO;P;2200;3100;L;11,5;16,5;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;8;Capannoni industriali;OTTIMO;P;850;950;L;5;5,6;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;7;Capannoni tipici;OTTIMO;P;850;1000;L;5;5,8;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D10;MI00000317;10;Laboratori;NORMALE;P;800;1050;L;4,7;6,2;L
2009;1 semestre;NORD-OVEST;LOMBARDIA;MI;3015146;C1AA; ;F205;MILANO;D;D11;MI00000318;20;Abitazioni civili;SCADENTE; ;1900;2150;L;6;7;L
